6.669359379999999646e+02,-4.776010513305664062e-01
6.669359379999999646e+02,8.709195256233215332e-01
6.670359929999999622e+02,-7.023544907569885254e-01
6.670359929999999622e+02,9.327267408370971680e-01
6.671359420000000000e+02,-5.000764131546020508e-01
6.671359420000000000e+02,9.804868698120117188e-01
6.672359450000000152e+02,-2.809417843818664551e-01
6.672359450000000152e+02,7.557334303855895996e-01
6.673359199999999873e+02,-5.787400603294372559e-01
6.673359199999999873e+02,9.242984652519226074e-01
6.674359069999999292e+02,-4.719822108745574951e-01
6.674359069999999292e+02,8.372065424919128418e-01
6.675359519999999520e+02,-6.068342924118041992e-01
6.675359519999999520e+02,1.061959981918334961e+00
6.676359360000000152e+02,-5.787400603294372559e-01
6.676359360000000152e+02,7.753993272781372070e-01
6.677359000000000151e+02,-3.876996636390686035e-01
6.677359000000000151e+02,7.276392579078674316e-01
6.678359379999999419e+02,-6.854979395866394043e-01
6.678359379999999419e+02,8.624913096427917480e-01
6.679359549999999217e+02,-1.236143857240676880e-01
6.679359549999999217e+02,9.046325683593750000e-01
6.680359339999999975e+02,-5.450270771980285645e-01
6.680359339999999975e+02,8.709195256233215332e-01
6.681359400000000051e+02,-7.697805166244506836e-01
6.681359400000000051e+02,1.053531765937805176e+00
6.682358939999999166e+02,-7.360674738883972168e-01
6.682358939999999166e+02,9.046325683593750000e-01
6.683359309999999596e+02,-4.888387024402618408e-01
6.683359309999999596e+02,7.894464135169982910e-01
6.684359309999999823e+02,-7.866370081901550293e-01
6.684359309999999823e+02,1.067578792572021484e+00
6.685358870000000024e+02,-2.022780925035476685e-01
6.685358870000000024e+02,7.023544907569885254e-01
6.686359380000000101e+02,-3.371301591396331787e-01
6.686359380000000101e+02,5.169329047203063965e-01
6.687358859999999368e+02,-3.539866507053375244e-01
6.687358859999999368e+02,8.231594562530517578e-01
6.688360279999999420e+02,-7.192109823226928711e-01
6.688360279999999420e+02,8.990137577056884766e-01
6.689359329999999773e+02,-3.596054911613464355e-01
6.689359329999999773e+02,8.231594562530517578e-01
6.690359489999999596e+02,-6.349284648895263672e-01
6.690359489999999596e+02,8.287782669067382812e-01
6.691359229999999343e+02,-2.921794652938842773e-01
6.691359229999999343e+02,7.557334303855895996e-01
6.692359249999999520e+02,-1.573273986577987671e-01
6.692359249999999520e+02,5.253611207008361816e-01
6.693359039999999140e+02,-5.225517153739929199e-01
6.693359039999999140e+02,9.327267408370971680e-01
6.694359339999999747e+02,-8.653007149696350098e-01
6.694359339999999747e+02,6.545943617820739746e-01
6.695359240000000227e+02,-7.866369932889938354e-02
6.695359240000000227e+02,5.984060168266296387e-01
6.696359320000000253e+02,-7.529240250587463379e-01
6.696359320000000253e+02,4.635539650917053223e-01
6.697359719999999470e+02,-7.641616463661193848e-01
6.697359719999999470e+02,5.646929740905761719e-01
6.698359339999999520e+02,-6.517849564552307129e-01
6.698359339999999520e+02,6.798791289329528809e-01
6.699359359999999697e+02,-7.473051548004150391e-01
6.699359359999999697e+02,5.787400603294372559e-01
6.700359129999999368e+02,-3.315113186836242676e-01
6.700359129999999368e+02,8.231594562530517578e-01
6.701359199999999419e+02,-6.461661458015441895e-01
6.701359199999999419e+02,6.321189999580383301e-01
6.702359460000000126e+02,-4.326503574848175049e-01
6.702359460000000126e+02,7.697805166244506836e-01
6.703359179999999924e+02,-6.012154221534729004e-01
6.703359179999999924e+02,6.939262151718139648e-01
6.704359479999999394e+02,-6.068342924118041992e-01
6.704359479999999394e+02,5.450270771980285645e-01
6.705359149999999318e+02,-2.753229439258575439e-01
6.705359149999999318e+02,2.584664523601531982e-01
6.706359669999999369e+02,-9.664397835731506348e-01
6.706359669999999369e+02,5.984060168266296387e-01
6.707359319999999343e+02,-6.012154221534729004e-01
6.707359319999999343e+02,5.703118443489074707e-01
6.708359249999999747e+02,-4.888387024402618408e-01
6.708359249999999747e+02,6.545943617820739746e-01
6.709359279999999899e+02,-8.709195256233215332e-01
6.709359279999999899e+02,7.585428357124328613e-01
6.710359240000000227e+02,-7.023544907569885254e-01
6.710359240000000227e+02,7.079733014106750488e-01
6.711359589999999571e+02,-3.371301591396331787e-01
6.711359589999999571e+02,8.428253531455993652e-01
6.712358990000000176e+02,-6.068342924118041992e-01
6.712358990000000176e+02,4.551256895065307617e-01
6.713358999999999241e+02,-6.012154221534729004e-01
6.713358999999999241e+02,5.646929740905761719e-01
6.714359220000000050e+02,-5.056952238082885742e-01
6.714359220000000050e+02,4.101750254631042480e-01
6.715359389999999848e+02,-5.843589305877685547e-01
6.715359389999999848e+02,3.876996636390686035e-01
6.716359229999999343e+02,-5.394082069396972656e-01
6.716359229999999343e+02,4.691727757453918457e-01
6.717359589999999798e+02,-4.495068788528442383e-01
6.717359589999999798e+02,2.865606248378753662e-01
6.718359749999999622e+02,-3.652243316173553467e-01
6.718359749999999622e+02,3.680337369441986084e-01
6.719359049999999343e+02,-3.539866507053375244e-01
6.719359049999999343e+02,6.939262151718139648e-01
6.720359320000000025e+02,-6.349284648895263672e-01
6.720359320000000025e+02,3.343207240104675293e-01
6.721359429999999975e+02,-3.652243316173553467e-01
6.721359429999999975e+02,5.927872061729431152e-01
6.722359349999999267e+02,-4.495068788528442383e-01
6.722359349999999267e+02,3.343207240104675293e-01
6.723359570000000076e+02,-2.022780925035476685e-01
6.723359570000000076e+02,4.972669780254364014e-01
6.724359059999999317e+02,-5.394082069396972656e-01
6.724359059999999317e+02,4.298409521579742432e-01
6.725359339999999975e+02,1.994686722755432129e-01
6.725359339999999975e+02,2.388005256652832031e-01
6.726359559999999647e+02,1.741839051246643066e-01
6.726359559999999647e+02,4.691727757453918457e-01
6.727359490000000051e+02,2.809417992830276489e-02
6.727359490000000051e+02,5.703118443489074707e-01
6.728359120000000075e+02,5.534553527832031250e-01
6.728359120000000075e+02,3.933185040950775146e-01
6.729359220000000050e+02,1.292332261800765991e-01
6.729359220000000050e+02,5.309799909591674805e-01
6.730359459999999672e+02,1.123767197132110596e-01
6.730359459999999672e+02,7.135921716690063477e-01
6.731359139999999570e+02,3.820808231830596924e-01
6.731359139999999570e+02,3.680337369441986084e-01
6.732359329999999318e+02,2.697041034698486328e-01
6.732359329999999318e+02,2.584664523601531982e-01
6.733359809999999470e+02,3.006077110767364502e-01
6.733359809999999470e+02,5.590741634368896484e-01
6.734359099999999216e+02,6.124531030654907227e-01
6.734359099999999216e+02,4.354597628116607666e-01
6.735359359999999924e+02,3.820808231830596924e-01
6.735359359999999924e+02,5.646929740905761719e-01
6.736359370000000126e+02,1.769933253526687622e-01
6.736359370000000126e+02,7.164015769958496094e-01
6.737359369999999217e+02,4.101750254631042480e-01
6.737359369999999217e+02,4.635539650917053223e-01
6.738359189999999899e+02,7.304486632347106934e-01
6.738359189999999899e+02,5.787400603294372559e-01
6.739359409999999571e+02,2.893700301647186279e-01
6.739359409999999571e+02,6.180719137191772461e-01
6.740359089999999469e+02,3.652243316173553467e-01
6.740359089999999469e+02,4.495068788528442383e-01
6.741359219999999368e+02,9.186796545982360840e-01
6.741359219999999368e+02,6.545943617820739746e-01
6.742359430000000202e+02,5.787400603294372559e-01
6.742359430000000202e+02,6.854979395866394043e-01
6.743359179999999924e+02,5.197423100471496582e-01
6.743359179999999924e+02,6.180719137191772461e-01
6.744358989999999494e+02,5.787400603294372559e-01
6.744358989999999494e+02,7.023544907569885254e-01
6.745358999999999696e+02,1.179955527186393738e-01
6.745358999999999696e+02,5.450270771980285645e-01
6.746359229999999343e+02,3.905090987682342529e-01
6.746359229999999343e+02,3.202736377716064453e-01
6.747358990000000176e+02,0.000000000000000000e+00
6.747358990000000176e+02,6.180719137191772461e-01
6.748359489999999141e+02,5.365988016128540039e-01
6.748359489999999141e+02,6.405472755432128906e-01
6.749359719999999925e+02,3.315113186836242676e-01
6.749359719999999925e+02,8.034934997558593750e-01
6.750359059999999545e+02,5.618835799396038055e-03
6.750359059999999545e+02,6.545943617820739746e-01
6.751359899999999925e+02,-1.292332261800765991e-01
6.751359899999999925e+02,5.843589305877685547e-01
6.752359269999999469e+02,2.359911054372787476e-01
6.752359269999999469e+02,7.023544907569885254e-01
6.753359319999999570e+02,-3.258924782276153564e-01
6.753359319999999570e+02,6.545943617820739746e-01
6.754358959999999570e+02,-2.416099458932876587e-01
6.754358959999999570e+02,8.231594562530517578e-01
6.755359359999999924e+02,-7.978746891021728516e-01
6.755359359999999924e+02,6.208813786506652832e-01
6.756359299999999166e+02,-4.157938361167907715e-01
6.756359299999999166e+02,6.265001893043518066e-01
6.757359539999999924e+02,-8.990137279033660889e-02
6.757359539999999924e+02,7.079733014106750488e-01
6.758359550000000127e+02,-3.652243316173553467e-01
6.758359550000000127e+02,4.832198917865753174e-01
6.759359059999999317e+02,-7.585428357124328613e-01
6.759359059999999317e+02,6.658320426940917969e-01
6.760359989999999470e+02,-6.236907839775085449e-01
6.760359989999999470e+02,6.602132320404052734e-01
6.761359069999999747e+02,-2.303722649812698364e-01
6.761359069999999747e+02,5.984060168266296387e-01
6.762359089999999924e+02,-4.495068788528442383e-01
6.762359089999999924e+02,4.972669780254364014e-01
6.763359379999999419e+02,-7.922558188438415527e-01
6.763359379999999419e+02,4.298409521579742432e-01
6.764359319999999798e+02,-6.630226373672485352e-01
6.764359319999999798e+02,4.691727757453918457e-01
6.765359099999999444e+02,-4.101750254631042480e-01
6.765359099999999444e+02,6.124531030654907227e-01
6.766359209999999393e+02,-2.584664523601531982e-01
6.766359209999999393e+02,8.849666118621826172e-01
6.767359519999999975e+02,-2.584664523601531982e-01
6.767359519999999975e+02,7.388768792152404785e-01
6.768359080000000176e+02,-3.315113186836242676e-01
6.768359080000000176e+02,5.253611207008361816e-01
6.769359789999999748e+02,-7.416863441467285156e-01
6.769359789999999748e+02,4.635539650917053223e-01
6.770359339999999975e+02,1.011390462517738342e-01
6.770359339999999975e+02,5.253611207008361816e-01
6.771359299999999166e+02,-6.742603182792663574e-01
6.771359299999999166e+02,4.495068788528442383e-01
6.772359089999999924e+02,-4.495068639516830444e-02
6.772359089999999924e+02,5.646929740905761719e-01
6.773359520000000202e+02,-5.394082069396972656e-01
6.773359520000000202e+02,4.101750254631042480e-01
6.774359819999999672e+02,-3.652243316173553467e-01
6.774359819999999672e+02,4.832198917865753174e-01
6.775359330000000000e+02,-4.944575428962707520e-01
6.775359330000000000e+02,6.068342924118041992e-01
6.776359159999999520e+02,-5.337893962860107422e-01
6.776359159999999520e+02,3.736525774002075195e-01
6.777359050000000025e+02,-1.219287395477294922e+00
6.777359050000000025e+02,5.365988016128540039e-01
6.778359590000000026e+02,-5.562647581100463867e-01
6.778359590000000026e+02,4.635539650917053223e-01
6.779359819999999672e+02,-2.472287714481353760e-01
6.779359819999999672e+02,5.646929740905761719e-01
6.780359579999999369e+02,-4.776010513305664062e-01
6.780359579999999369e+02,6.405472755432128906e-01
6.781359149999999545e+02,-5.731212496757507324e-01
6.781359149999999545e+02,5.787400603294372559e-01
6.782359199999999646e+02,-1.073197603225708008e+00
6.782359199999999646e+02,6.180719137191772461e-01
6.783359329999999545e+02,-5.562647581100463867e-01
6.783359329999999545e+02,3.933185040950775146e-01
6.784359249999999975e+02,-2.416099458932876587e-01
6.784359249999999975e+02,6.939262151718139648e-01
6.785359489999999596e+02,-2.921794652938842773e-01
6.785359489999999596e+02,7.416863441467285156e-01
6.786359790000000203e+02,-2.640852928161621094e-01
6.786359790000000203e+02,5.562647581100463867e-01
6.787359470000000101e+02,-6.742603182792663574e-01
6.787359470000000101e+02,6.545943617820739746e-01
6.788359409999999343e+02,-5.899777412414550781e-01
6.788359409999999343e+02,4.832198917865753174e-01
6.789359519999999293e+02,6.461661309003829956e-02
6.789359519999999293e+02,6.405472755432128906e-01
6.790359389999999848e+02,-2.303722649812698364e-01
6.790359389999999848e+02,8.231594562530517578e-01
6.791359179999999469e+02,-5.731212496757507324e-01
6.791359179999999469e+02,4.354597628116607666e-01
6.792359490000000051e+02,-3.596054911613464355e-01
6.792359490000000051e+02,5.365988016128540039e-01
6.793359339999999520e+02,-3.202736377716064453e-01
6.793359339999999520e+02,6.040248274803161621e-01
6.794358959999999570e+02,4.776010289788246155e-02
6.794358959999999570e+02,4.298409521579742432e-01
6.795359399999999823e+02,-5.169329047203063965e-01
6.795359399999999823e+02,7.079733014106750488e-01
6.796359469999999874e+02,-2.247534394264221191e-01
6.796359469999999874e+02,6.658320426940917969e-01
6.797358859999999368e+02,-7.810181975364685059e-01
6.797358859999999368e+02,5.646929740905761719e-01
6.798359140000000025e+02,-2.528476119041442871e-01
6.798359140000000025e+02,5.843589305877685547e-01
6.799359319999999798e+02,-7.697805166244506836e-01
6.799359319999999798e+02,3.062265515327453613e-01
6.800358989999999721e+02,-2.022780925035476685e-01
6.800358989999999721e+02,5.927872061729431152e-01
6.801359089999999696e+02,-5.675024390220642090e-01
6.801359089999999696e+02,3.483678102493286133e-01
6.802359349999999267e+02,-7.360674738883972168e-01
6.802359349999999267e+02,2.444193512201309204e-01
6.803359339999999520e+02,-3.315113186836242676e-01
6.803359339999999520e+02,3.933185040950775146e-01
6.804359489999999369e+02,-4.888387024402618408e-01
6.804359489999999369e+02,5.646929740905761719e-01
6.805359690000000228e+02,-1.741839051246643066e-01
6.805359690000000228e+02,4.691727757453918457e-01
6.806359129999999595e+02,-2.528476119041442871e-01
6.806359129999999595e+02,2.107063382863998413e-01
6.807359309999999368e+02,-4.663633704185485840e-01
6.807359309999999368e+02,6.658320426940917969e-01
6.808359249999999747e+02,-4.832198917865753174e-01
6.808359249999999747e+02,7.950652837753295898e-01
6.809359299999999848e+02,-4.157938361167907715e-01
6.809359299999999848e+02,7.557334303855895996e-01
6.810359039999999595e+02,-3.034171462059020996e-01
6.810359039999999595e+02,3.933185040950775146e-01
6.811359360000000152e+02,-7.304486632347106934e-01
6.811359360000000152e+02,5.225517153739929199e-01
6.812359389999999166e+02,-2.697041034698486328e-01
6.812359389999999166e+02,4.972669780254364014e-01
6.813359359999999469e+02,-2.865606248378753662e-01
6.813359359999999469e+02,7.557334303855895996e-01
6.814359419999999545e+02,-2.528476119041442871e-01
6.814359419999999545e+02,6.321189999580383301e-01
6.815358790000000226e+02,-6.180719286203384399e-02
6.815358790000000226e+02,4.495068788528442383e-01
6.816359340000000202e+02,-1.741839051246643066e-01
6.816359340000000202e+02,5.028858184814453125e-01
6.817359239999999545e+02,-5.000764131546020508e-01
6.817359239999999545e+02,5.113140344619750977e-01
6.818359449999999242e+02,-7.023544907569885254e-01
6.818359449999999242e+02,2.921794652938842773e-01
6.819359170000000177e+02,-8.203500509262084961e-01
6.819359170000000177e+02,6.995450854301452637e-01
6.820358719999999266e+02,-5.169329047203063965e-01
6.820358719999999266e+02,5.646929740905761719e-01
6.821359669999999369e+02,-2.303722649812698364e-01
6.821359669999999369e+02,8.091123700141906738e-01
6.822358899999999267e+02,2.022780925035476685e-01
6.822358899999999267e+02,4.551256895065307617e-01
6.823359739999999647e+02,-4.045561850070953369e-01
6.823359739999999647e+02,4.101750254631042480e-01
6.824359319999999798e+02,-2.697041034698486328e-01
6.824359319999999798e+02,1.713744848966598511e-01
6.825359270000000151e+02,-2.697041034698486328e-01
6.825359270000000151e+02,2.500382065773010254e-01
6.826359350000000177e+02,-4.663633704185485840e-01
6.826359350000000177e+02,4.551256895065307617e-01
6.827359109999999873e+02,-7.360674738883972168e-01
6.827359109999999873e+02,6.180719137191772461e-01
6.828359719999999697e+02,-5.618835799396038055e-03
6.828359719999999697e+02,3.455584049224853516e-01
6.829359379999999646e+02,-7.192109823226928711e-01
6.829359379999999646e+02,6.180719137191772461e-01
6.830359169999999267e+02,-2.359911054372787476e-01
6.830359169999999267e+02,3.202736377716064453e-01
6.831359479999999849e+02,-5.394082069396972656e-01
6.831359479999999849e+02,6.068342924118041992e-01
6.832359510000000000e+02,-1.910404115915298462e-01
6.832359510000000000e+02,7.220203876495361328e-01
6.833359110000000101e+02,-6.967356204986572266e-01
6.833359110000000101e+02,5.843589305877685547e-01
